frameName,lu
Judgment_communication,crítica.noun
Judgment_communication,acusar.verb
Judgment_communication,alabar.verb
Judgment_communication,censurar.verb
Judgment_communication,criticar.verb
Judgment_communication,elogiar.verb
Judgment_communication,ensalzar.verb
Judgment_communication,menospreciar.verb
Judgment_communication,recriminar.verb
Judgment_communication,regañar.verb
Judgment_communication,reprender.verb
Judgment_communication,ridiculizar.verb
Judgment_communication,protest.verb
Judgment_communication,protest.noun
Judgment_communication,celebrar.verb
Judgment_communication,célébrer.verb
Judgment_communication,censura.noun
Judgment_communication,célébrer.verb
Judgment_direct_address,scold.verb
Judgment_direct_address,upbraid.verb
Judgment_direct_address,thank.verb
Judgment_direct_address,thanks.noun
Judgment_direct_address,rebuke.verb
Judgment_direct_address,rebuke.noun
Judgment_direct_address,jeer.verb
Judgment_direct_address,jeer.noun
Judgment_direct_address,compliment.noun
Judgment_direct_address,compliment.verb
Judgment_direct_address,chide.verb
Judgment_direct_address,chastise.verb
Judgment_direct_address,chastisement.noun
Judgment_direct_address,castigation.noun
Judgment_direct_address,berate.verb
Judgment_direct_address,admonish.verb
Judgment_direct_address,admonishment.noun
Judgment_direct_address,admonition.noun
Judgment_direct_address,reprimand.noun
Judgment_direct_address,reprimand.verb
Judgment_direct_address,castigatory.adj
Judgment_direct_address,reproach.verb
Judgment_direct_address,harangue.verb
Judgment_direct_address,reprove.verb
Judgment_direct_address,reproof.noun
Judgment_direct_address,take to task.verb
Judgment_direct_address,tell off.verb
Judgment_direct_address,telling off.noun
Judgment_direct_address,tongue-lashing.noun
Judgment_direct_address,congratulate.verb
Judgment_direct_address,talking-to.noun
Judgment_direct_address,give shit.verb
Judgment_direct_address,obrigado.noun
Judgment_direct_address,obrigado.adj
Judgment_direct_address,parabéns.noun
Judgment_direct_address,merci.intj
Judgment_direct_address,parabenizar.verb
Judgment_of_intensity,severe.adj
Judgment_of_intensity,strong.adj
Judgment_of_intensity,weak.adj
Judgment_of_intensity,forte.adj
Judgment_of_intensity,marcadamente.adv
Judgment_of_intensity,faint.adj
Judgment_of_intensity,lightest.adj
Judgment_of_intensity,vivo.adj
Judgment_of_intensity,proporcional.adj
Judgment_of_intensity,árduo.adj
Judgment_of_intensity,insuportável.adj
Judgment_of_intensity,grave.adj
Judgment_of_intensity,gravar.verb
Judgment_of_intensity,suave.adj
Judgment_of_intensity,sujidade.noun
Judicial_body,court.noun
Judicial_body,tribunal.noun
Judicial_body,judiciary.noun
Judicial_body,judicial.adj
Judicial_body,vara.noun
Judicial_body,tribunal.noun
Judicial_body,justiça.noun
Judicial_body,suprema corte.noun
Jury_deliberation,deliberation.noun
Jury_deliberation,deliberate.verb
Justifying,justify.verb
Justifying,justification.noun
Justifying,defend.verb
Justifying,account.verb
Justifying,explain.verb
Justifying,rationalize.verb
Just_found_out,surprised.adj
Just_found_out,shocked.adj
Just_found_out,shock.noun
Just_found_out,surprise.noun
Just_found_out,chocado.adj
Just_found_out,frapper.verb
Key,key.noun
Key,combination.noun
Key,password.noun
Key,passcard.noun
Key,keycard.noun
Key,chave.noun
Kidnapping,kidnap.verb
Kidnapping,abduct.verb
Kidnapping,shanghai.verb
Kidnapping,nab.verb
Kidnapping,snatch.verb
Kidnapping,kidnapping.noun
Kidnapping,abduction.noun
Kidnapping,kidnapper.noun
Kidnapping,abductor.noun
Kidnapping,snatcher.noun
Kidnapping,kidnapped.adj
Kidnapping,abducted.adj
Kidnapping,sequestro.noun
Kidnapping,sequestrar.verb
Killing,kill.verb
Killing,annihilate.verb
Killing,assassinate.verb
Killing,behead.verb
Killing,eliminate.verb
Killing,exterminate.verb
Killing,drown.verb
Killing,liquidate.verb
Killing,murder.verb
Killing,slay.verb
Killing,terminate.verb
Killing,suffocate.verb
Killing,smother.verb
Killing,starve.verb
Killing,asphyxiate.verb
Killing,suicide.verb
Killing,homicide.noun
Killing,suicide.noun
Killing,euthanize.verb
Killing,euthanasia.noun
Killing,dispatch.verb
Killing,lethal.adj
Killing,annihilation.noun
Killing,liquidation.noun
Killing,crucify.verb
Killing,crucifixion.noun
Killing,decapitate.verb
Killing,massacre.verb
Killing,slaughter.verb
Killing,lynch.verb
Killing,liquidator.noun
Killing,killing.noun
Killing,murder.noun
Killing,slaughter.noun
Killing,killer.noun
Killing,massacre.noun
Killing,infanticide.noun
Killing,smothering.noun
Killing,slaying.noun
Killing,regicide.noun
Killing,pogrom.noun
Killing,shooting.noun
Killing,holocaust.noun
Killing,matricide.noun
Killing,genocide.noun
Killing,butcher.verb
Killing,beheading.noun
Killing,assassination.noun
Killing,butchery.noun
Killing,carnage.noun
Killing,suffocation.noun
Killing,assassin.noun
Killing,blood-bath.noun
Killing,decapitation.noun
Killing,extermination.noun
Killing,fratricide.noun
Killing,garrotte.verb
Killing,murderer.noun
Killing,slaughterer.noun
Killing,slayer.noun
Killing,immolation.noun
Killing,patricide.noun
Killing,silence.verb
Killing,deadly.adj
Killing,fatal.adj
Killing,fatality.noun
Killing,destroy.verb
Killing,take out.verb
Killing,bloodshed.noun
Killing,do in.verb
Killing,take life.x
Killing,matar.verb
Killing,morto.adj
Killing,lethal.adj
Killing,homicídio.noun
Killing,suicídio.noun
Killing,autoextermínio.noun
Killing,suicidar.verb
Killing,extermínio.noun
Killing,feminicídio.noun
Killing,homicidar.verb
Killing,homicidiar.verb
Killing,abater.verb
Killing,acabar.verb
Killing,assassinato.noun
Kinship,filha.noun
Kinship,filho.noun
Kinship,father.noun
Kinship,mother.noun
Kinship,son.noun
Kinship,daughter.noun
Kinship,uncle.noun
Kinship,aunt.noun
Kinship,auntie.noun
Kinship,dad.noun
Kinship,daddy.noun
Kinship,grandson.noun
Kinship,granddaughter.noun
Kinship,niece.noun
Kinship,nephew.noun
Kinship,brother.noun
Kinship,sister.noun
Kinship,grandfather.noun
Kinship,grandmother.noun
Kinship,mother-in-law.noun
Kinship,father-in-law.noun
Kinship,son-in-law.noun
Kinship,daughter-in-law.noun
Kinship,stepson.noun
Kinship,stepdaughter.noun
Kinship,stepmother.noun
Kinship,stepfather.noun
Kinship,stepbrother.noun
Kinship,stepsister.noun
Kinship,brother-in-law.noun
Kinship,sister-in-law.noun
Kinship,cousin.noun
Kinship,mom.noun
Kinship,great-grandson.noun
Kinship,great-granddaughter.noun
Kinship,parent.noun
Kinship,child.noun
Kinship,in-law.noun
Kinship,family.noun
Kinship,sibling.noun
Kinship,ancestor.noun
Kinship,descendant.noun
Kinship,forebear.noun
Kinship,forefather.noun
Kinship,kinsman.noun
Kinship,kinsfolk.noun
Kinship,kinswoman.noun
Kinship,relative.noun
Kinship,kin.noun
Kinship,maternal.adj
Kinship,paternal.adj
Kinship,parental.adj
Kinship,filial.adj
Kinship,ancestral.adj
Kinship,scion.noun
Kinship,kid.noun
Kinship,offspring.noun
Kinship,clan.noun
Kinship,people.noun
Kinship,name.noun
Kinship,kinship.noun
Kinship,pai.noun
Kinship,mãe.noun
Kinship,mamãe.noun
Kinship,irmão.noun
Kinship,neto.noun
Kinship,avó.noun
Kinship,parente.noun
Kinship,primo.noun
Kinship,agregado.noun
Kinship,materno.adj
Kinship,irmã.noun
Kinship,tio.noun
Kinship,madrinha.noun
Kinship,padrasto.noun
Kinship,vó.noun
Kinship,papai.noun
Kinship,ma.noun
Kinship,enfant.noun
Kinship,fille.noun
Kinship,fils.noun
Kinship,mère.noun
Kinship,père.noun
Kinship,antepassado.noun
Kinship,heritage.noun
Kinship,parental.adj
Kinship,sobrinho.noun
Kinship,família.noun
Kinship,familiar.noun
Kinship,enfant.noun
Kinship,fille.noun
Kinship,fils.noun
Kinship,mère.noun
Kinship,père.noun
Kinship,parent.noun
Kinship,genitor.noun
Kinship,enteado.noun
Kinship,marido.noun
Kinship,cônjuge.noun
Kinship,hereditário.noun
Kinship,madrasta.noun
Kinship,avô.noun
Kinship,filho.adj
Kinship,filhar.verb
Kinship,jantar.noun
Kinship,genitora.noun
Kinship,tia.noun
Kinship,nora.noun
Kinship,maternidade.noun
Kinship,mapa.noun
Kinship,genitália.noun
Kinship,feto.noun
Kinship,mamar.verb
Kinship,bisavô.noun
Kinship,bisneto.noun
Kinship,cuidador.noun
Kinship,gengiva.noun
Knot_creation,tie.verb
Labeling,label.verb
Labeling,call.verb
Labeling,term.verb
Labeling,brand.verb
Labeling,rotular.verb
Labeling,rótulo.noun
Labeling,chamar.verb
Labeling,rotulagem.noun
Labeling,rotulagem.noun
Labor_product,oeurve.noun
Labor_product,work.noun
Labor_product,output.noun
Labor_product,obra.noun
Labor_product,trabalho.noun
Languages,português.noun
Languages,inglês.noun
Languages,gaélico.noun
Languages,sotaque.noun
Languages,língua brasileira de sinais.noun
Languages,libras.noun
Languages,libras.noun
Languages,língua.noun
Languages,idioma.noun
Language__ability,atividade.noun
Language__ability,língua.noun
Language__ability,proficiência.noun
Language__ability,fluência.noun
Launch_process,launch.verb
Launch_process,déclencher.verb
Launch_process,lançar.verb
Law,law.noun
Law,code.noun
Law,protocol.noun
Law,act.noun
Law,statute.noun
Law,regulation.noun
Law,regime.noun
Law,policy.noun
Law,order.noun
Law,pena.noun
Law,livre.adj
Law,solto.adj
Law,redução.noun
Law,acusado.adj
Law,corrupção.noun
Law,regra.noun
Law,punido.adj
Law,sentença.noun
Law,dar sentença.verb
Law,rule.noun
Law,code.noun
Law,código.noun
Law,norma.noun
Law,lei.noun
Law,punição.noun
Law,regrar.verb
Law,estatuto.noun
Law_enforcement_agency,police.noun
Law_enforcement_agency,police department.noun
Law_enforcement_agency,fire department.noun
Law_enforcement_agency,polícia.noun
Law_enforcement_agency,departamento de polícia.noun
Law_enforcement_agency,conselho tutelar.noun
Law_enforcement_agency,administração.noun
Law_enforcement_agency,endócrino.adj
Law_enforcement_agency,laboratório.noun
Law_enforcement_agency,enfermeiro.noun
Law_enforcement_agency,maternidade.noun
Leadership,reger.verb
Leadership,bishop.noun
Leadership,boss.noun
Leadership,captain.noun
Leadership,chairman.noun
Leadership,chairperson.noun
Leadership,chief.noun
Leadership,chieftain.noun
Leadership,command.verb
Leadership,commandant.noun
Leadership,commander.noun
Leadership,director.noun
Leadership,emperor.noun
Leadership,general.noun
Leadership,govern.verb
Leadership,governor.noun
Leadership,head.noun
Leadership,head.verb
Leadership,imam.noun
Leadership,king.noun
Leadership,lead.verb
Leadership,leader.noun
Leadership,mayor.noun
Leadership,minister.noun
Leadership,monarch.noun
Leadership,premier.noun
Leadership,preside.verb
Leadership,president.noun
Leadership,principal.noun
Leadership,queen.noun
Leadership,reign.verb
Leadership,rule.verb
Leadership,ruler.noun
Leadership,run.verb
Leadership,shah.noun
Leadership,sovereign.noun
Leadership,sultan.noun
Leadership,vice-captain.noun
Leadership,vice-chairman.noun
Leadership,vice-president.noun
Leadership,vice-principal.noun
Leadership,viceroy.noun
Leadership,caliph.noun
Leadership,suzerain.noun
Leadership,satrap.noun
Leadership,rector.noun
Leadership,headmaster.noun
Leadership,doyen.noun
Leadership,doyenne.noun
Leadership,empress.noun
Leadership,maharaja.noun
Leadership,tsar.noun
Leadership,tsarina.noun
Leadership,sheik.noun
Leadership,vizier.noun
Leadership,duchess.noun
Leadership,khan.noun
Leadership,khedive.noun
Leadership,kaiser.noun
Leadership,pasha.noun
Leadership,overlord.noun
Leadership,baron.noun
Leadership,dictator.noun
Leadership,official.noun
Leadership,prime minister.noun
Leadership,authority.noun
Leadership,drug lord.noun
Leadership,government.noun
Leadership,power.noun
Leadership,presidential.adj
Leadership,regime.noun
Leadership,director general.noun
Leadership,command.noun
Leadership,charge.noun
Leadership,power.noun
Leadership,rule.noun
Leadership,high priest.noun
Leadership,diplomat.noun
Leadership,legislature.noun
Leadership,congressman.noun
Leadership,leadership.noun
Leadership,senate.noun
Leadership,mogul.noun
Leadership,prince.noun
Leadership,administration.noun
Leadership,major general.adj
Leadership,representative.noun
Leadership,executive.noun
Leadership,crown prince.noun
Leadership,legislator.noun
Leadership,administer.verb
Leadership,secretary.noun
Leadership,lawmaker.noun
Leadership,spearhead.verb
Leadership,ceo.noun
Leadership,chief executive officer.noun
Leadership,officer.noun
Leadership,state.noun
Leadership,despot.noun
Leadership,tyrant.noun
Leadership,chair.verb
Leadership,superintendent.noun
Leadership,commissioner.noun
Leadership,supervisor.noun
Leadership,congresswoman.noun
Leadership,president.noun
Leadership,vice-president.noun
Leadership,rei.noun
Leadership,princesa.noun
Leadership,dirigir.verb
Leadership,líder.noun
Leadership,governante.noun
Leadership,liderado.adj
Leadership,capitão.noun
Leadership,hold sway.verb
Leadership,manage.verb
Leadership,administrar.verb
Leadership,comando.noun
Leadership,reinado.noun
Leadership,presidência.noun
Leadership,presidente.noun
Leadership,primeiro-ministro.noun
Leadership,primeira ministra.noun
Leadership,cuidar.verb
Leadership,public.adj
Leadership,sultão.noun
Leadership,aboiar.verb
Leadership,imperador.noun
Leadership,legislador.noun
Leadership,câmara.noun
Leadership,senado.noun
Leadership,câmara municipal.noun
Leaving_traces,trace.noun
Leaving_traces,track.noun
Leaving_traces,trail.noun
Leaving_traces,wake.noun
Leaving_traces,contrail.noun
Leaving_traces,vestige.noun
Leaving_traces,pista.noun
Leaving_traces,rastro.noun
Leaving_traces,vestígio.noun
Leaving_traces,esteira.noun
Left_to_do,restar.verb
Left_to_do,restante.noun
Left_to_do,deixado.adj
Left_to_do,deixar.verb
Left_to_do,left.adj
Left_to_do,remain.verb
Left_to_do,remainder.noun
Left_to_do,sobrar.verb
Left_to_do,doença.noun
Legality,illegal.adj
Legality,legal.adj
Legality,lawful.adj
Legality,unlawful.adj
Legality,wrongful.adj
Legality,illicit.adj
Legality,licit.adj
Legality,permissible.adj
Legality,wrongly.adv
Legality,wrong.adj
Legality,prohibited.adj
Legality,legitimate.adj
Legality,fair.adj
Legality,criminal.adj
Legality,certificado.adj
Legality,legal.adj
Legality,direito.noun
Legality,regulated.adj
Legality,ilícito.adj
Legal_rulings,rule.verb
Legal_rulings,judge.verb
Legal_rulings,decree.verb
Legal_rulings,adjudicate.verb
Legal_rulings,judgment.noun
Legal_rulings,deem.verb
Legal_rulings,julgar.verb
Legal_rulings,decretar.verb
Legal_rulings,deliberar.verb
Legal_rulings,decidir.verb
Legal_rulings,determinar.verb
Legal_rulings,medida protetiva.noun
Legal_rulings,medida socioeducativa.noun
Lending,lend.verb
Lending,loan.verb
Lending,loan.noun
Lending,emprestar.verb
Level_of_force_exertion,strong.adj
Level_of_force_exertion,weak.adj
Level_of_force_exertion,mighty.adj
Level_of_force_exertion,power.noun
Level_of_force_exertion,might.noun
Level_of_force_exertion,forceful.adj
Level_of_force_exertion,force.noun
Level_of_force_exertion,strength.noun
Level_of_force_exertion,weakness.noun
Level_of_force_exertion,powerful.adj
Level_of_force_exertion,powerless.adj
Level_of_force_exertion,suave.adj
Level_of_force_exertion,força.noun
Level_of_force_exertion,forte.adj
Level_of_force_exertion,potência.noun
Level_of_force_exertion,impotente.adj
Level_of_force_exertion,poderoso.adj
Level_of_force_exertion,unbearable.adj
Level_of_force_exertion,força.adj
Level_of_force_exertion,flexível.adj
Level_of_force_exertion,fraco.adj
Level_of_force_resistance,strong.adj
Level_of_force_resistance,impregnable.adj
Level_of_force_resistance,tough.adj
Level_of_force_resistance,strength.noun
Level_of_force_resistance,weak.adj
Level_of_force_resistance,weakness.noun
Level_of_force_resistance,hardy.adj
Level_of_force_resistance,hardiness.noun
Level_of_force_resistance,sturdy.adj
Level_of_force_resistance,sturdiness.noun
Level_of_force_resistance,toughness.noun
Level_of_force_resistance,durable.adj
Level_of_force_resistance,durability.noun
Level_of_force_resistance,fragile.adj
Level_of_force_resistance,fragility.noun
Level_of_force_resistance,flimsy.adj
Level_of_force_resistance,flimsiness.noun
Level_of_force_resistance,robust.adj
Level_of_force_resistance,robustness.noun
Level_of_force_resistance,pliable.adj
Level_of_force_resistance,pliability.noun
Level_of_force_resistance,flexible.adj
Level_of_force_resistance,flexibility.noun
Level_of_force_resistance,frail.adj
Level_of_force_resistance,sensível.adj
Level_of_force_resistance,duro.adj
Level_of_force_resistance,dureza.noun
Level_of_force_resistance,elástico.adj
Level_of_force_resistance,resistente.adj
Level_of_force_resistance,resilience.noun
Level_of_force_resistance,supple.adj
Level_of_force_resistance,solid.adj
Level_of_force_resistance,férreo.adj
Level_of_light,dark.adj
Level_of_light,dim.adj
Level_of_light,black.adj
Level_of_light,unlighted.adj
Level_of_light,lightless.adj
Level_of_light,light.adj
Level_of_light,bright.adj
Level_of_light,sunny.adj
Level_of_light,lighted.adj
Level_of_light,sunless.adj
Level_of_light,moonless.adj
Level_of_light,shady.adj
Level_of_light,luminoso.adj
Level_of_light,escuridão.noun
Level_of_light,escuro.adj
Level_of_light,claro.adj
Level_of_light,luz.noun
Level_of_light,fraco.adj
Level_of_light,borrado.adj
Level_of_light,borrão.noun
Level_of_light,escurecer.verb
Level_of_light,esmaecer.verb
Level_of_light,breu.noun
Level_of_light,apagar.verb
Light_movement,glow.verb
Light_movement,twinkle.verb
Light_movement,twinkle.noun
Light_movement,sparkle.verb
Light_movement,shine.verb
Light_movement,shine.noun
Light_movement,shimmer.verb
Light_movement,sheen.noun
Light_movement,scintillation.noun
Light_movement,scintillate.verb
Light_movement,refulgence.noun
Light_movement,glow.noun
Light_movement,glitter.verb
Light_movement,glitter.noun
Light_movement,glister.verb
Light_movement,glister.noun
Light_movement,glistening.adj
Light_movement,glisten.verb
Light_movement,glint.verb
Light_movement,glint.noun
Light_movement,glimmer.verb
Light_movement,glimmer.noun
Light_movement,gleam.verb
Light_movement,gleam.noun
Light_movement,flicker.verb
Light_movement,flicker.noun
Light_movement,flash.verb
Light_movement,flash.noun
Light_movement,flare.verb
Light_movement,flame.verb
Light_movement,coruscation.noun
Light_movement,coruscate.verb
Light_movement,strike.verb
Light_movement,ativo.adj
Light_movement,flamejante.adj
Light_movement,facho de luz.noun
Light_movement,feixe.noun
Likelihood,certain.adj
Likelihood,likely.adj
Likelihood,likelihood.noun
Likelihood,certainty.noun
Likelihood,possible.adj
Likelihood,possibility.noun
Likelihood,chance.noun
Likelihood,probable.adj
Likelihood,unlikely.adj
Likelihood,impossible.adj
Likelihood,improbability.noun
Likelihood,prone.adj
Likelihood,sure.adj
Likelihood,probability.noun
Likelihood,possibly.adv
Likelihood,tend.verb
Likelihood,bound.adj
Likelihood,may.verb
Likelihood,might.verb
Likelihood,probably.adv
Likelihood,likely.adv
Likelihood,certainly.adv
Likelihood,guaranteed.adj
Likelihood,can.verb
Likelihood,long.adj
Likelihood,assured.adj
Likelihood,liable.adj
Likelihood,surely.adv
Likelihood,undoubtedly.adv
Likelihood,must.verb
Likelihood,would.verb
Likelihood,talvez.adv
Likelihood,tender.verb
Likelihood,dudoso.adj
Likelihood,imposibilidad.noun
Likelihood,imposible.adj
Likelihood,improbable.adj
Likelihood,posibilidad.noun
Likelihood,posible.adj
Likelihood,probable.adj
Likelihood,possível.adj
Likelihood,impossível.adj
Likelihood,probablement.adv
Likelihood,probablement.adv
Likelihood,possivelmente.adv
Likelihood,provavelmente.adv
Likelihood,possibilidade.noun
Likelihood,plausível.adj
Likelihood,chance.noun
Likelihood,provável.adj
Limitation,limit.noun
Limitation,limitation.noun
Limitation,barreira.noun
Limitation,paywall.noun
Limiting,limit.verb
Limiting,limitar.verb
Limiting,limitação.noun
Limiting,only.adv
Limiting,apenas.adv
Limiting,solo.adv
Limiting,só.adv
Limiting,just.adv
Limiting,exclusivamente.adv
Limiting,baixo.adj
Limiting,baixar.verb
Limiting,mínimo.adj
Linguistic_meaning,interpretação.noun
Linguistic_meaning,significado.noun
Linguistic_meaning,denote.verb
Linguistic_meaning,denotation.noun
Linguistic_meaning,ambiguous.adj
Linguistic_meaning,polysemous.adj
Linguistic_meaning,monosemous.adj
Linguistic_meaning,vague.adj
Linguistic_meaning,designate.verb
Linguistic_meaning,intension.noun
Linguistic_meaning,extension.noun
Linguistic_meaning,meaning.noun
Linguistic_meaning,mean.verb
Linguistic_meaning,referential.adj
Linguistic_meaning,non-referential.adj
Linguistic_meaning,sense.noun
Linguistic_meaning,reading.noun
Linguistic_meaning,significar.verb
Linguistic_meaning,quer dizer.verb
Linguistic_meaning,sentido.noun
Linguistic_meaning,sens.noun
Linguistic_meaning,littérale.adj
Linguistic_meaning,sense.noun
Linguistic_meaning,sens.noun
Linguistic_meaning,littérale.adj
Linguistic_meaning,ambíguo.adj
Linguistic_meaning,vago.adj
Linguistic_meaning,claro.adj
Literary_musical_cinematic_genre,aventura.noun
Literary_musical_cinematic_genre,aventura.noun
Literary_musical_cinematic_genre,documentário.noun
Literary_musical_cinematic_genre,jingle.noun
Literary_musical_cinematic_genre,comédia.noun
Literary_musical_cinematic_genre,drama.noun
Literary_musical_cinematic_genre,romance.noun
Literary_musical_cinematic_genre,música típica.noun
Literary_musical_cinematic_genre,terror.noun
Lively_place,busy.adj
Lively_place,bustle.verb
Lively_place,hum.verb
Lively_place,abuzz.adj
Lively_place,lively.adj
Lively_place,hectic.adj
Lively_place,hopping.adj
Lively_place,jumping.adj
Lively_place,abustle.adj
Lively_place,buzz.verb
Lively_place,frenetic.adj
Lively_place,happening.adj
Lively_place,bombado.adj
Lively_place,point.noun
Lively_place,animado.adj
Lively_place,agitado.adj
Lively_place,movimentado.adj
Living_conditions,live.verb
Living_conditions,morar.verb
Living_conditions,viver.verb
Living_conditions,residir.verb
Living_conditions,habitar.verb
Living_conditions,habiter.verb
Locale,lugar.noun
Locale,local.noun
Locale,ubicación.noun
Locale,sitio.noun
Locale,site.noun
Locale,região.noun
Locale,zone.noun
Locale,pocket.noun
Locale,regional.adj
Locale,point.noun
Locale,grounds.noun
Locale,earth.noun
Locale,periferia.noun
Locale,planeta.noun
Locale,território.noun
Locale,área.noun
Locale,centro.noun
Locale,ponto.noun
Locale,regional.adj
Locale,area.noun
Locale,place.noun
Locale,location.noun
Locale,spot.noun
Locale,region.noun
Locale,business district.noun
Locale,city center.noun
Locale,city centre.noun
Locale,central city.noun
Locale,downtown.noun
Locale,sub urban.noun
Locale,outskirts.noun
Locale,periphery.noun
Locale,planet.noun
Locale,locus.noun
Locale,locale.noun
Locale,locality.noun
Locale,territory.noun
Locale,dominion.noun
Locale,ambiente.noun
Locale,central.adj
Locale,centro da cidade.noun
Locale,zona.noun
Locale,ambiente.noun
Locale,área.noun
Locale,zona.noun
Locale,región.noun
Locale,central.adj
Locale,centro.noun
Locale,centro de la ciudad.noun
Locale,local.noun
Locale,lugar.noun
Locale,periferia.noun
Locale,afueras.noun
Locale,planeta.noun
Locale,punto.noun
Locale,regional.adj
Locale,territorio.noun
Locale,central.adj
Locale,environment.noun
Locale,urbano.adj
Locale,urbano.adj
Locale,urban.adj
Locale,superfície.noun
Locale,núcleo.noun
Locale,espaço.noun
Locale,emplazamiento.noun
Locale,parcela.noun
Locale,terreno.noun
Locale,mancha.noun
Locale,terreno.noun
Locale,localidade.noun
Locale,localidad.noun
Locale,localização.noun
Locale,núcleo.noun
Locale,espacio.noun
Locale,mancha.noun
Locale,superficie.noun
Locale,core.noun
Locale,surface.noun
Locale,space.noun
Locale,terra.noun
Locale,planète.noun
Locale,terre.noun
Locale,endroit.noun
Locale,monde.noun
Locale,chão.noun
Locale,vácuo.noun
Locale,meio.noun
Locale,somewhere.adv
Locale,corner.noun
Locale,global.adj
Locale,hometown.noun
Locale,anywhere.adv
Locale,labirinto.noun
Locale,vizinhança.noun
Locale,periférico.adj
Locale,setor.noun
Locale,planète.noun
Locale,terre.noun
Locale,endroit.noun
Locale,monde.noun
Locale,ambiente.adj
Locale,destino.noun
Locale,coberto.adj
Locale,coberta.noun
Locale,cobrir.verb
Locale,local.adj
Locale,localmente.adv
Locale,locar.verb
Locale,gramado.noun
Locale,terra.noun
Locale,moita.noun
Locale,província.noun
Locale,massa.noun
Locale,cercado.noun
Locale_by_characteristic_entity,quarter.noun
Locale_by_characteristic_entity,enclave.noun
Locale_by_characteristic_entity,belt.noun
Locale_by_characteristic_entity,cinturão.noun
Locale_by_characteristic_entity,bairro.noun
Locale_by_characteristic_entity,enclave.noun
Locale_by_collocation,position.noun
Locale_by_collocation,location.noun
Locale_by_collocation,localização.noun
Locale_by_collocation,posição.noun
Locale_by_collocation,canto.noun
Locale_by_collocation,ângulo.noun
Locale_by_collocation,posicionamento.noun
Locale_by_event,site.noun
Locale_by_event,scene.noun
Locale_by_event,venue.noun
Locale_by_event,theater.noun
Locale_by_event,field.noun
Locale_by_event,battlefield.noun
Locale_by_event,campo de batalha.noun
Locale_by_event,campo.noun
Locale_by_event,cenário.noun
Locale_by_event,local.noun
Locale_by_event,teatro[da guerra].noun
Locale_by_event,espaço.noun
Locale_by_event,picadeiro.noun
Locale_by_event,escenario.noun
Locale_by_event,cena.noun
Locale_by_event,palco.noun
Locale_by_ownership,land.noun
Locale_by_ownership,property.noun
Locale_by_ownership,estate.noun
Locale_by_ownership,terreno.noun
Locale_by_ownership,propriedade.noun
Locale_by_use,interior.noun
Locale_by_use,farm.noun
Locale_by_use,hedge.noun
Locale_by_use,mine.noun
Locale_by_use,airfield.noun
Locale_by_use,cemetery.noun
Locale_by_use,rural.adj
Locale_by_use,country.noun
Locale_by_use,countryside.noun
Locale_by_use,city.noun
Locale_by_use,village.noun
Locale_by_use,center.noun
Locale_by_use,facility.noun
Locale_by_use,installation.noun
Locale_by_use,reactor.noun
Locale_by_use,lab.noun
Locale_by_use,plant.noun
Locale_by_use,laboratory.noun
Locale_by_use,depot.noun
Locale_by_use,site.noun
Locale_by_use,school.noun
Locale_by_use,university.noun
Locale_by_use,factory.noun
Locale_by_use,silo.noun
Locale_by_use,parking lot.noun
Locale_by_use,base.noun
Locale_by_use,settlement.noun
Locale_by_use,courtyard.noun
Locale_by_use,institute.noun
Locale_by_use,pub.noun
Locale_by_use,restaurant.noun
Locale_by_use,museum.noun
Locale_by_use,gallery.noun
Locale_by_use,garden.noun
Locale_by_use,park.noun
Locale_by_use,theater.noun
Locale_by_use,shop.noun
Locale_by_use,college.noun
Locale_by_use,post office.noun
Locale_by_use,canal.noun
Locale_by_use,green.noun
Locale_by_use,ranch.noun
Locale_by_use,headquarters.noun
Locale_by_use,campus.noun
Locale_by_use,zoo.noun
Locale_by_use,port.noun
Locale_by_use,work.noun
Locale_by_use,court.noun
Locale_by_use,range.noun
Locale_by_use,compound.noun
Locale_by_use,station.noun
Locale_by_use,firehouse.noun
Locale_by_use,bathhouse.noun
Locale_by_use,development.noun
Locale_by_use,plantation.noun
Locale_by_use,safe house.noun
Locale_by_use,boutique.noun
Locale_by_use,escola.noun
Locale_by_use,sede.noun
Locale_by_use,complexo.noun
Locale_by_use,santuário.noun
Locale_by_use,porto.noun
Locale_by_use,fazenda.noun
Locale_by_use,centro.noun
Locale_by_use,instituição de ensino.noun
Locale_by_use,centro educacional.noun
Locale_by_use,escola de música.noun
Locale_by_use,escola de artes.noun
Locale_by_use,escola de balé.noun
Locale_by_use,escola técnica.noun
Locale_by_use,faculdade.noun
Locale_by_use,faculdade de odontologia.noun
Locale_by_use,faculdade de direito.noun
Locale_by_use,fundação.noun
Locale_by_use,instituição educacional.noun
Locale_by_use,associação.noun
Locale_by_use,organização.noun
Locale_by_use,associação social.noun
Locale_by_use,marco histórico.noun
Locale_by_use,monumento.noun
Locale_by_use,organização de proteção dos animais.noun
Locale_by_use,organização de serviço social.noun
Locale_by_use,organização sem fins lucrativos.noun
Locale_by_use,sindicato.noun
Locale_by_use,universidade.noun
Locale_by_use,universidade particular.noun
Locale_by_use,área de recreação.noun
Locale_by_use,área industrial.noun
Locale_by_use,social association.noun
Locale_by_use,association.noun
Locale_by_use,organization.noun
Locale_by_use,learning center.noun
Locale_by_use,music school.noun
Locale_by_use,art school.noun
Locale_by_use,ballet school.noun
Locale_by_use,technical school.noun
